1.5813696030365334,1.5813696030365334,1.5813696030365334,1.5813696030365334
3.49127094972067,3.49127094972067,3.49127094972067,3.49127094972067
4.635605006954103,4.635605006954103,4.635605006954103,4.725425330812855
6.176034589252625,6.176034589252625,6.176034589252625,6.450967741935484
12.935316946959896,13.191292875989445,13.641200545702592,15.219178082191782
21.73695652173913,22.419282511210763,25.123115577889447,29.322580645161292
26.522546419098145,29.670623145400594,33.21926910299003,42.54893617021276
32.25483870967742,37.590225563909776,44.44,53.470588235294116
40.1566265060241,47.16509433962264,64.92857142857143,86.94782608695652
43.099137931034484,61.34355828220859,85.46153846153847,105.25263157894737
46.943661971830984,101.0,166.65,222.2
46.50697674418605,99.0,153.83076923076922,344.7931034482759
45.244343891402714,96.14423076923077,163.91803278688525,344.7931034482759
